gene,cellex_score,expr_proportion
1700026J14Rik,0.631047895,0.633275763
Thbs3,0.630627416,14.96833621
Gm11190,0.630203617,0.345423143
Ccdc57,0.63004928,24.52504318
Klhl31,0.629921726,0.460564191
4933405D12Rik,0.629746159,2.763385147
D630039A03Rik,0.628960484,1.381692573
Espn,0.628821126,4.087507196
Nnat,0.62800693,78.18077145
Hrk,0.627391429,5.066206102
Ankk1,0.627116371,0.690846287
Ift81,0.62667711,29.07311457
2700033N17Rik,0.626446839,1.554404145
Chek2,0.625897213,7.25388601
Rbm24,0.625866833,3.454231434
1110017D15Rik,0.625743889,10.24755325
Bbof1,0.625599416,18.65284974
Styk1,0.625574905,1.381692573
Speer2,0.625210263,0.460564191
Cep89,0.625005984,15.31375936
Gm28727,0.624754616,6.21761658
Gcnt1,0.623080102,3.166378814
Dcdc2a,0.622640698,18.42256765
Gm44276,0.622603822,0.460564191
Mdm1,0.622326588,5.238917674
1500015O10Rik,0.622265823,8.29015544
Spata24,0.621794883,9.556706966
4930405D11Rik,0.620931192,3.281519862
Dnajc6,0.620922677,40.06908463
Vmn2r43,0.620784051,0.345423143
Ddo,0.620210865,18.65284974
Casz1,0.61987214,4.260218768
Intu,0.619371167,7.944732297
Dmc1,0.61866756,3.281519862
Efcab2,0.61852215,17.55900979
Ky,0.6183714,6.390328152
Atp8b5,0.617794009,5.699481865
Dalrd3,0.617493514,30.33966609
Gm44368,0.617424669,0.575705239
Bmp8a,0.617239853,0.633275763
Gm28694,0.617165257,0.633275763
Cyp4v3,0.616871853,8.29015544
Tceal3,0.615750671,14.27748993
Krt8,0.614927344,0.460564191
Col26a1,0.614890678,7.426597582
1700041G16Rik,0.61388174,3.569372481
Ift74,0.612444166,21.30109384
Gm5087,0.611825232,3.972366149
Rab36,0.610603074,17.90443293
Gm9725,0.609743102,3.684513529
Ccdc191,0.609619053,32.81519862
Efcab10,0.608736105,2.533103051
Wdr95,0.608057411,2.705814623
Agr3,0.608048027,0.748416811
Rsph3b,0.607328778,6.850892343
Map3k19,0.607271191,20.66781808
Pik3c2g,0.607231186,1.03626943
Acss3,0.606994959,31.0880829
Sec24d,0.60609609,20.49510651
Plekha7,0.605518811,19.05584341
Tmem45b,0.605480503,1.03626943
Lmo3,0.605135127,8.175014393
Tmem67,0.604999181,10.65054692
Fgf7,0.604406981,0.921128382
2210408I21Rik,0.604210278,48.30166955
1700029J07Rik,0.603816921,9.729418538
Clec3b,0.603707766,6.908462867
Tbc1d32,0.60285875,21.24352332
Trp53bp2,0.602273039,17.04087507
