gene,cellex_score,expr_proportion
Mpp3,0.437744897,2.25314778
Gm15222,0.43723726,0.331345262
5430402O13Rik,0.435935018,4.440026508
Slc13a4,0.435546247,3.512259775
Srgap3,0.434681446,29.82107356
Gm15738,0.434301831,4.837640822
Serping1,0.434121342,6.428098078
Tcf7l2,0.434017003,29.82107356
Atp2a2,0.433030448,35.78528827
Palm,0.432182823,11.59708416
Chdh,0.431228879,1.855533466
Fkbp5,0.430888388,9.145129225
Clic6,0.430825817,0.795228628
Fam73b,0.430373306,8.548707753
Smo,0.429960326,7.952286282
Zfp395,0.42845658,7.024519549
Gm26551,0.427731479,9.277667329
Gm26522,0.427609692,2.518223989
D630039A03Rik,0.427494426,0.596421471
Fads1,0.427030485,11.06693174
Fgfr1,0.426180913,14.64546057
Gm16573,0.425589231,3.114645461
P3h2,0.425568793,7.090788602
Celrr,0.425240284,7.620941021
Zfp641,0.425144286,7.819748178
Cml1,0.425109401,5.566600398
Trak1,0.424659808,11.33200795
Mgat5,0.424507571,18.2239894
6330562C20Rik,0.42434783,3.37972167
D3Ertd751e,0.424144967,16.50099404
Iqck,0.423974472,10.47051027
Bambi,0.423453171,1.391650099
Negr1,0.422993564,67.52816435
Tfcp2l1,0.422125005,0.463883366
Tgfbr3,0.422097544,17.03114645
C1qtnf6,0.422090968,0.596421471
Nedd4l,0.420912045,26.97150431
Map2k1,0.420606891,19.88071571
Frrs1l,0.420594044,5.964214712
Rassf2,0.420287242,13.78396289
Rcn1,0.4202342,2.717031146
Bmpr1b,0.419937637,25.51358516
Dock7,0.419684223,19.35056329
A830082K12Rik,0.419656965,12.06096753
Amph,0.41951321,22.5314778
Pebp4,0.419461877,0.728959576
Fam129b,0.418849196,4.903909874
Lgals4,0.418000486,2.120609675
Gm26857,0.417823065,0.331345262
2900026A02Rik,0.417412794,4.307488403
Igf2bp2,0.417363098,2.451954937
Adam11,0.417311627,7.620941021
Cfap20,0.417087684,11.46454606
Sybu,0.416867066,25.18223989
Phka1,0.416245983,33.13452618
Foxp4,0.416188668,5.63286945
Gpr173,0.415866322,3.313452618
Rasa4,0.415762512,4.440026508
Plekha7,0.414286113,9.343936382
Pyroxd2,0.414057717,1.192842942
Nfyc,0.414014971,17.42876077
Kcnmb4,0.41386465,2.054340623
D930048N14Rik,0.41342985,0.795228628
Clmp,0.413405809,5.765407555
Fyn,0.413239157,23.45924453
Als2cl,0.412354969,5.168986083
Fgd1,0.411847867,3.313452618
Prelp,0.411641061,5.168986083
Nppc,0.409955491,2.915838304
Zfp808,0.409582769,7.819748178
Tmc1,0.409087761,1.325381047
